,Noise Param,Fidelity
0,9.999999999999999e-05,1.0000027904148188
1,0.0002782559402207126,0.9997601720578657
2,0.000774263682681127,0.9990880250937304
3,0.002154434690031882,0.997274455561658
4,0.005994842503189409,0.9920929568927197
5,0.01668100537200059,0.9790894592980552
6,0.046415888336127774,0.9434847246970154
7,0.12915496650148828,0.8736319449735424
8,0.3593813663804626,0.7678120923096466
9,1.0,0.7440030530592865
